,date,username,name,tweet,urls,retweets_count,likes_count,hashtags,id
18,2020-08-10,andifa,AndiFa,"ada yang DM gitu juga tapi ya udah, udah tanem investasi yang ga harus kembali secepatnya. Giving them benefit of doubt...",[],0,0,[],236f2a10-64cd-423d-841d-4d34f6805a4d
19,2020-08-10,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 !! langsung klik :  https://koinworks.com/invite/a63694  ❤❤ #koinworks,['https://koinworks.com/invite/a63694'],0,0,['#koinworks'],eed8a6af-033d-4b07-9a4c-93f20d3fb4c9
20,2020-08-10,arumst,Arum,"Pengalaman pribadi sbg pendana dr sejak 2016. 
Ga pengen nerusin.
Gegara ada case peminjam ngubah tenor, dan ga ada notif dari koinworks. Ya udah, ga ada opsi lain, selain duit nyangkut  smp 24bln dg segala resiko. 
Dr 3bln, tiba2 brubah 24bln! 😖😭",[],0,0,[],631b201d-1465-4c60-873a-b6baa623d431
21,2020-08-10,wawanrescue,Wawan Slamet Riyadi JZ13YJD,"*Lihat Videonya* 
  https://youtu.be/D1N34eRVkqM  
 Download dan *dapatkan 350,000* KOIN dengan kode saya WD06618 atau klik  https://koinworks.onelink.me/LgVI/87291a50 
KoinWorks *terdaftar dan diawasi oleh OJK*","['https://youtu.be/D1N34eRVkqM', 'https://koinworks.onelink.me/LgVI/87291a50']",0,0,[],4b889743-1b92-4c6a-8e8b-b1d89bfd0b7c
22,2020-08-06,gofoodindonesia,GoFood Indonesia,"SEMPAT KAGET DENGAN BERITA IBU SISCA GANTUNG PANCI? MENGEJUTKAN BUKAN?

Simak videonya sampai habis, ada yang mau ibu Sisca sampaikan buat GoFoodies semuanya 🥰

BAGAIMANA GOFOODIES, MERIAH BUKAN? tut tuturut turut turuturut tururut turuturut tururututut~ #Foodiskon pic.twitter.com/34f0eolEm2",[],5152,13186,['#foodiskon'],2ad4e6a2-59ef-40ec-8d91-c3530902d89b
23,2020-08-10,koinworks,KoinWorks,"Halo, Andi! Selamat mengeksplorasi😊
Jika ada informasi yang dibutuhkan bisa disampaikan melalui email ke support@koinworks.com yaa.",[],0,0,[],0ea63720-a474-436c-b78d-aa59ad25ca08
24,2020-08-10,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],66016a8e-13e3-40d8-82e7-1a992369d083
25,2020-08-10,andifa,AndiFa,Mencoba untuk eksplorasi @koinworks. Karena sudah dalam lisensi dan pengawasan OJK (saya cek ke OJK). Masih ga paham how do they control the fund/loans kalau ada NPL misal. But im willing to put lil bit of fund there,[],0,0,[],74fe01f3-d50d-400c-b72d-5553502c6bdb
26,2020-08-10,beribowo,heh!!,"click  https://koinworks.onelink.me/LgVI/7dc79019 
KoinWorks is *registered and supervised by OJK* Indonesia Financial Service Authority",['https://koinworks.onelink.me/LgVI/7dc79019'],0,0,[],7b09f5f8-12db-4bc8-97f4-d897ba935a08
27,2020-08-10,beribowo,heh!!,"Hi, let me introduce you to *KoinWorks*, Indonesia First Super Financial App. Get *return up to 18% p.a* and *non-collateralized loan* in one single app. 
 
 *Click to watch video* 
  https://youtu.be/D1N34eRVkqM  
 
 Download and *Use my code RW94596 to get 350,000* KOIN or",['https://youtu.be/D1N34eRVkqM'],0,0,[],0a0827d3-a22e-4b6e-9e65-2a213503f8e1
28,2020-08-10,fernandagunsan,Fernanda Gunsan,mau tau dong pengalaman kalian kalo ada yang udah pernah pakai koinworks.. Terima kasih...,[],0,0,[],13395bfb-f0fd-40a2-96d0-762b77b2149c
29,2020-08-10,ireneisbaebae,💚❤REFERRAL HUNTER,P2P lending Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],b0d7dd32-1ad0-48eb-b3a7-122d1210ebf7
30,2020-08-09,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 !! langsung klik :  https://koinworks.com/invite/a63694  ❤❤ #koinworks,['https://koinworks.com/invite/a63694'],0,0,['#koinworks'],7e540f1f-7fcc-4d1a-83ed-ad698b334402
31,2020-08-09,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],0f5ae3b4-ad78-409d-a655-57f95e4e1de3
32,2020-08-09,dedisuparman87,Dedi Suparman,"Hi, ini KoinWorks Super Financial App pertama di Indonesia. Hasil Pendanaan *hingga 18% p.a* dan *pinjaman tanpa agunan* semua di 1 App. Download dan *dapatkan 350,000* KOIN dengan kode saya 04858 atau klik  https://koinworks.onelink.me/LgVI/1388c4f8 
KoinWorks *terdaftar dan diawasi oleh OJK*",['https://koinworks.onelink.me/LgVI/1388c4f8'],0,0,[],ffbade9b-ec9a-4ae5-93bc-31f98f6ebbb7
33,2020-08-09,ireneisbaebae,💚❤REFERRAL HUNTER,P2P lending Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],b940619d-9609-4521-ba78-5218583e4256
34,2020-08-09,eleazhar_p,EP,"Realita ""berinvestasi"" di P2P lending memang pahit, terutama sbg lender. Easy way to make money buat kalian kan ya, @koinworks ? Duit lender yg nyangkut, malah ga jelas apa kalian tagih atau nggak ke non-performing borrower.  https://twitter.com/laywookcom/status/1289885003065593856 …",['https://twitter.com/laywookcom/status/1289885003065593856'],0,1,[],1a666c69-9098-425c-8736-8e3ff2e84245
35,2020-08-09,subhi_darajat,subhi darajat,"I've been trying KoinWorks for many years, and it is excellent for investing, because we get more significant profits from the bank, but not choke borrowers...

Get Special Bonus Join 350K for your first investment...
 https://subhidarajat.desainpedia.com/recommendations/fintech/koinworks …
#baliinvestment #indonesiainvestment",['https://subhidarajat.desainpedia.com/recommendations/fintech/koinworks'],0,0,"['#baliinvestment', '#indonesiainvestment']",ed63f4b3-e45c-4f84-a700-1891a0240715
36,2020-08-09,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 !! langsung klik :  https://koinworks.com/invite/a63694  ❤❤ #koinworks,['https://koinworks.com/invite/a63694'],0,0,['#koinworks'],8e4084df-2f77-404c-a427-b6c64f34c588
37,2020-08-09,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],217d0b9a-fde3-4c5e-9c94-14adbd69bb17
38,2020-08-09,ireneisbaebae,💚❤REFERRAL HUNTER,P2P lending Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],438f90f7-9c32-4424-a52a-e2cc248f69b5
39,2020-08-08,thedyluna,loons,"Hi, let me introduce you to *KoinWorks*, Indonesia First Super Financial App. Get *return up to 18% p.a* + *non-collateralized loan* in one single app. *Click to watch video*  https://youtu.be/D1N34eRVkqM  Download or click  https://koinworks.onelink.me/LgVI/943b3b65 ","['https://youtu.be/D1N34eRVkqM', 'https://koinworks.onelink.me/LgVI/943b3b65']",0,0,[],51066bc1-5bd2-4f55-84b7-e4571c7769b6
40,2020-08-08,thedyluna,loons,"Hi, go check out KoinGold powered by KoinWorks, Super Financial App! You can find a complete solution in buy and sell digital gold, with minimum price Rp1000, no transaction fee*. It seems great, right?
Download now and get all the benefits:  https://koinworks.onelink.me/LgVI/koingold ",['https://koinworks.onelink.me/LgVI/koingold'],0,0,[],ca44c820-ece5-4d54-b272-ba0e3a9a0cec
41,2020-08-08,bobbyzz33,booby x,"Hi, let me introduce you to *KoinWorks*, Indonesia First Super Financial App. Get *return up to 18% p.a* and *non-collateralized loan* in one single app. 
 
 *Click to watch video* 
  https://youtu.be/D1N34eRVkqM  
 
 Download and *Use my code SN44812 to get",['https://youtu.be/D1N34eRVkqM'],0,0,[],4d186922-364c-4aa8-8b18-0965a3697c1e
42,2020-08-08,ireneisbaebae,💚❤REFERRAL HUNTER,P2P lending Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],d5054965-35ad-4f50-ba2a-611f5a485cc9
43,2020-01-09,danielchayau,Author,"Check out Audio Book Elven Magic on Audible, amazon pay $75 for every bounty(have to be a member for 91 days consecutively) . https://www.audible.com/pd/B078WHKMN3/?source_code=AUDFPWS0223189MWT-BK-ACX0-105123&ref=acx_bty_BK_ACX0_105123_rh_us …",['https://www.audible.com/pd/B078WHKMN3/?source_code=AUDFPWS0223189MWT-BK-ACX0-105123&ref=acx_bty_BK_ACX0_105123_rh_us'],28,107,[],79451dce-6fae-4eb7-a265-cc8efddefb7f
44,2020-08-08,ism4ilsiregar,ismail siregar,"Rekomendasi Buku Wajib Untuk Investor Pemula, Yuk Baca Selamra Karantina  https://koinworks.com/blog/buku-investasi-terbaik-untuk-investor-pemula/ … lewat @koinworks",['https://koinworks.com/blog/buku-investasi-terbaik-untuk-investor-pemula/'],0,0,[],32645c07-16b8-48e5-9f39-596e7f8d58a2
45,2020-08-08,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],28d6d227-8f59-41ad-8092-3bf12001cbbf
46,2020-08-08,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],24933302-f312-482a-8e63-2e243fe2eff2
47,2020-08-08,breyopo,Name Can't be Blank,Sudah saya DM ya silakan dicek.,[],0,0,[],a9a390ac-c177-4100-ae13-2fa3f31d26a7
48,2020-08-08,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 !! langsung klik :  https://koinworks.com/invite/a63694  ❤❤ #koinworks,['https://koinworks.com/invite/a63694'],0,0,['#koinworks'],86642639-d7ca-4899-9edd-c4531bbc1eed
49,2020-08-08,ireneisbaebae,💚❤REFERRAL HUNTER,P2P lending Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],ba039a95-6b1d-4221-8bd2-5a92376b6561
50,2020-08-07,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],a697503a-5c80-4fe0-8e3d-6a2cb199824d
51,2020-08-07,koinworks,KoinWorks,Hai Bambang! Informasinya sudah Miko Dm ya! Yuk dicek DM kamu.,[],0,0,[],91d234e1-fe9b-4b77-8616-fc8f4ed30a9a
52,2020-08-07,bangbingbung,Bambang Adhi,"@koinworks min saya mau withdrawal tapi salah masukin norek, nah caranya ganti noreknya gimana ya",[],0,0,[],61eeb00e-3538-4b39-bba9-a1eee1a06220
53,2020-08-07,wuryani37136951,Wuryani,"Download and *Use my code WY03421 to get 350,000* KOIN or click  https://koinworks.onelink.me/LgVI/56e15caf 
KoinWorks is *registered and supervised by OJK* Indonesia Financial Service Authority",['https://koinworks.onelink.me/LgVI/56e15caf'],0,0,[],a94ffb95-2c47-4f9c-996c-a7b2bd3d3ff9
54,2020-08-07,wuryani37136951,Wuryani,"Hi, let me introduce you to *KoinWorks*, Indonesia First Super Financial App. Get *return up to 18% p.a* and *non-collateralized loan* in one single app. 
 
 *Click to watch video* 
  https://youtu.be/D1N34eRVkqM ",['https://youtu.be/D1N34eRVkqM'],0,0,[],dec298d6-5144-47d9-95dc-05796661c4a6
55,2020-08-07,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 !! langsung klik :  https://koinworks.com/invite/a63694  ❤❤ #koinworks,['https://koinworks.com/invite/a63694'],0,0,['#koinworks'],3e0c7287-426a-4662-a67b-ce00730103f2
56,2020-08-07,koinworks,KoinWorks,Halo! Perihal tersebut boleh infokan alamat email kamu yang terdaftar dulu ya melalui DM.,[],0,0,[],31e3e043-2842-4c2f-a884-ab6710df4615
57,2020-08-07,breyopo,Name Can't be Blank,Karena saya tertarik utk mulai invest di KoinWorks. Tks sblmnya.,[],0,0,[],18f48ada-1f11-4318-ac89-7136d8705b3c
58,2020-08-07,breyopo,Name Can't be Blank,"@koinworks Halo, KoinWorks! Saya dapat free koin 350.000 dr Grab. 
Yg jadi pertanyaan saya, utk apa saja koin tsb dpt digunakan?  pic.twitter.com/SIPNPN6yQ4",[],0,0,[],c8bb4a3e-138e-4d4e-b951-1e73948f202d
59,2020-08-07,ireneisbaebae,💚❤REFERRAL HUNTER,P2P lending Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],0cdb6a68-4485-4688-845b-4f1c391a85e4
60,2020-08-07,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],f7155be8-7918-4a38-b0a0-cadb968ba42f
61,2020-08-07,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],da97393e-88c9-43fe-81ef-daf5548d7f9a
62,2020-08-07,ireneisbaebae,💚❤REFERRAL HUNTER,P2P lending Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],c0013263-d624-432a-9f5d-37fb00030b17
63,2020-08-06,oline_bmi,Caroline Adenan,"Mau coba invest di Investree, Koinworks and Pluang deh. Ntar kalau udah coba invest pengen nulis pengalamannya gimana.",[],0,0,[],af23811c-3583-407e-b07a-02dd368c2382
64,2020-01-09,danielchayau,Author,"Check out Audio Book Elven Magic on Audible, amazon pay $75 for every bounty(have to be a member for 91 days consecutively) . https://www.audible.com/pd/B078WHKMN3/?source_code=AUDFPWS0223189MWT-BK-ACX0-105123&ref=acx_bty_BK_ACX0_105123_rh_us …",['https://www.audible.com/pd/B078WHKMN3/?source_code=AUDFPWS0223189MWT-BK-ACX0-105123&ref=acx_bty_BK_ACX0_105123_rh_us'],28,107,[],685542a7-024e-4347-81e1-ce0213ac53f1
65,2020-08-06,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 !! langsung klik :  https://koinworks.com/invite/a63694  ❤❤ #koinworks,['https://koinworks.com/invite/a63694'],0,0,['#koinworks'],d3ba3595-c095-479e-968f-cddc57bf2207
66,2020-08-06,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],10a9a0f0-d76d-47ab-88ec-d4ead384d445
67,2020-08-06,koinworks,KoinWorks,"Waspada ya temen-temen semuanyaa!
Kalau mau investasi atau mendanai cobain pake KoinWorks yuk, mulai dari P2P Lending sampe ke tabungan emas semuanya adaaa 😉

Daftar pake kode promo: MAKINCUAN biar kamu bisa dapetin 350ribu koin",[],0,2,[],ba75e6c4-66e8-4797-accf-6045127238a3
68,2020-08-06,pacmannai,Follow us on instagram: @pacmannai,bisa dicicil kok mas di Koinworks,[],0,0,[],d6e8e189-2db2-4c8a-b6d6-3461cae81d10
69,2020-08-06,cepatlulusid,Cepat Lulus ID,"Share ke teman-teman kalian yang sedang membutuhkan info ini supaya kita bisa #CerdasBersama #CepatLulusID

Source: Koinworks
#investasi #covid19 #investasisaatpandemi #strategiinvestasi pic.twitter.com/oVhI21zQJU",[],0,0,"['#cerdasbersama', '#cepatlulusid', '#investasi', '#covid19', '#investasisaatpandemi', '#strategiinvestasi']",111dbd0f-b9c2-4b83-9e74-3cfdceb61935
70,2020-08-06,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 !! langsung klik :  https://koinworks.com/invite/a63694  ❤❤ #koinworks,['https://koinworks.com/invite/a63694'],0,0,['#koinworks'],dd419d81-bcfe-4e3b-b599-9b628511801a
71,2020-08-06,ireneisbaebae,💚❤REFERRAL HUNTER,P2P lending Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],b53b4c9c-b31e-4df2-b503-be3c1455b8b5
72,2020-08-06,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],f203b192-5df9-485f-adbf-ebee53ceb5ae
73,2020-08-05,chinmaykothekar,Chinmay Kothekar,Awesome stuff @adityachintawar !,[],0,3,[],b274e619-7c95-4ae2-8353-4d8045e19a38
74,2020-08-05,mickhae54541181,Mickhael,KoinWorks Super Finansial App adalah partner paling super yang pernah aku punya. Di sini semuanya super mudah dan menguntungkan. Klik link ini untuk dapatin 350rb KOIN atau bunga pinjaman yang rendah  https://koinworks.onelink.me/LgVI/5a40fd03 ,['https://koinworks.onelink.me/LgVI/5a40fd03'],0,0,[],a644d597-2eaa-45ee-a10e-da3b8cdd5524
75,2020-08-05,glasgowsoul,Pep,"Emas. Bagus kok yg di pegadaian. Skrg byk juga yg ky gt, beli emas digital, ada di Toped ato app Pegadaian lgsg, Koinworks, Dana. Nanti kalo udah nyampe brp gram bisa dicetak.",[],0,1,[],903dc9ea-ebd9-472f-9c2c-b91eb2639503
76,2020-08-05,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 !! langsung klik :  https://koinworks.com/invite/a63694  ❤❤ #koinworks,['https://koinworks.com/invite/a63694'],0,0,['#koinworks'],2687495f-dc57-4149-b55b-816357d4799f
77,2020-08-05,tanayas11,Tanaya,"Insightful panel discussion today @sc0ttpugh. Great to hear perspectives of Product, Growth and Digital leaders from @Zilingo @ONEChampionship @koinworks 🙌 #mixpanel https://twitter.com/moengage/status/1290908997281656839 …",['https://twitter.com/moengage/status/1290908997281656839'],0,5,['#mixpanel'],7f2dca51-da42-46e3-996f-7d2a3f8313ae
78,2020-08-05,ireneisbaebae,💚❤REFERRAL HUNTER,P2P lending Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],542e0cf7-575d-44d8-a16c-9c6e82073c05
79,2020-08-05,ameya7s,Ameya Sawant,"✅ Be on a panel

Yours truly and
@sc0ttpugh from @mixpanel
@adityachintawar from @koinworks
Kushal Manupati from @Zilingo
on GrowthAsia2020 https://twitter.com/moengage/status/1290915585501491200 …",['https://twitter.com/moengage/status/1290915585501491200'],1,12,[],778cc630-98fe-4cf2-b782-7a3b918ca636
80,2020-08-05,jigar_jadav12,Jigar Jadav,"#GROWTHAsia2020 summit. 
“Aligning Product and Marketing for Better CX” featuring 
Ameya Sawant (@ONEChampionship), Aditya Chintawa (@koinworks), & Kushal Manupati (@Zilingo)
Moderated by Scott Pugh from @mixpanel.

Join live  https://bit.ly/3hH0dUZ   pic.twitter.com/E0dYLzmx66 pic.twitter.com/fD8Nh9Xa2B",['https://bit.ly/3hH0dUZ'],0,2,['#growthasia2020'],067ee959-77d1-49e5-ab39-721e427d1c2c
81,2020-08-05,letitbee1104,🐝,"Hi, let me introduce you to *KoinWorks*, Indonesia First Super Financial App. Get *return up to 18% p.a* and *non-collateralized loan* in one single app. 
 
Download and *Use my code NM82676 to get 350,000* KOIN or click  https://koinworks.onelink.me/LgVI/28774c9c ",['https://koinworks.onelink.me/LgVI/28774c9c'],0,0,[],15d10f72-d717-4a28-ade2-1904a986502b
82,2020-08-05,moengage,MoEngage,"Next up at #GROWTHAsia2020 is a panel discussion on “Aligning Product and Marketing for Better CX” featuring 

Ameya Sawant (@ONEChampionship), Aditya Chintawa (@koinworks), & Kushal Manupati (@Zilingo)

Moderated by Scott Pugh from @mixpanel.

Join live  https://bit.ly/3hH0dUZ   pic.twitter.com/kmOQIVXVEt",['https://bit.ly/3hH0dUZ'],2,6,['#growthasia2020'],040951f9-5d73-4937-8c6c-3d8b80a50df7
83,2020-08-05,eileneaevelyn,єιℓєηє •°,"Rekomendasi situs terpercaya penyedia platform peer to peer lending

- KoinWorks. 
- Amartha.
- Investree.
- Modalku. 
- Danamas.
- Uang Teman.
- DanaKita.
- Akseleran.",[],1,0,[],cf53117b-e123-4a3d-a25c-d549dccbe2a5
84,2020-08-05,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],04170ddc-d9c7-4acb-b7f3-5de7d994c46d
85,2020-08-06,gofoodindonesia,GoFood Indonesia,"SEMPAT KAGET DENGAN BERITA IBU SISCA GANTUNG PANCI? MENGEJUTKAN BUKAN?

Simak videonya sampai habis, ada yang mau ibu Sisca sampaikan buat GoFoodies semuanya 🥰

BAGAIMANA GOFOODIES, MERIAH BUKAN? tut tuturut turut turuturut tururut turuturut tururututut~ #Foodiskon pic.twitter.com/34f0eolEm2",[],5152,13187,['#foodiskon'],41ce468c-5f37-4333-8ed9-738ae226fe33
86,2020-08-05,koinworks,KoinWorks,Hai Bambang! Sudah Miko balas yuk dicek lagi ya.,[],0,0,[],9f860beb-4294-4986-90ce-f7713a215097
87,2020-08-05,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 !! langsung klik :  https://koinworks.com/invite/a63694  ❤❤ #koinworks,['https://koinworks.com/invite/a63694'],0,0,['#koinworks'],cd53d499-0619-4678-b61a-3bba8af96148
88,2020-08-05,bangbingbung,Bambang Adhi,@koinworks cek dm ya min,[],0,0,[],56832c84-c77f-4fe3-8cc2-372e01219aa7
89,2020-08-05,ireneisbaebae,💚❤REFERRAL HUNTER,P2P lending Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],745885da-6c8e-4a6a-a187-2247e7f2827c
90,2020-08-04,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],03caaa52-ddff-4a10-8e41-296c0643a0f7
91,2020-08-04,ireneisbaebae,💚❤REFERRAL HUNTER,P2P lending Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],1354af99-5222-4065-88c1-3e20ced9894a
92,2020-08-04,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],0140923f-d556-41b1-86da-5877de39fb6a
93,2020-08-04,dracolynx_,✨🐈🍑✨,"koinworks atau akseleran kl aq mah, biar nambah trz.

kl males buka jenius tabung di maxi savenya.",[],0,0,[],6c86bf15-12f9-44c0-bb24-2b249a45412f
94,2020-08-04,rolandsilow,𝕽𝖔𝖑𝖆𝖓𝖉 𝕾𝖎𝖑𝖔𝖜,"Hi, let me introduce you to *KoinWorks*, Indonesia First Super Financial App. Get *return up to 18% p.a* and *non-collateralized loan* in one single app. 

 Download and *Use my code RL43300 to get 350,000* KOIN or click  https://koinworks.onelink.me/LgVI/694b179 ",['https://koinworks.onelink.me/LgVI/694b179'],0,0,[],aed0fd33-184b-4540-b8b0-7cb283cf7947
95,2020-08-04,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 !! langsung klik :  https://koinworks.com/invite/a63694  ❤❤ #koinworks,['https://koinworks.com/invite/a63694'],0,0,['#koinworks'],35d95d35-e10a-43c6-8716-50cb4b67e736
96,2020-08-04,rintaniamr,Rintania Moudyna,Investasi mending di asetku atau koinworks deh return nya menggiurkan tp kalau ada yg gagal bayar wasalam sih,[],0,0,[],dab4a5c3-a1d5-4e6f-88a8-6af20abf5719
97,2020-08-04,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 !! langsung klik :  https://koinworks.com/invite/a63694  ❤❤ #koinworks,['https://koinworks.com/invite/a63694'],0,0,['#koinworks'],850b2491-ffe2-4dbe-af5f-95c6f93d941a
98,2020-08-04,ireneisbaebae,💚❤REFERRAL HUNTER,Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],d109253b-63ee-44e1-afad-6c7477c60764
99,2020-08-04,ireneisbaebae,💚❤REFERRAL HUNTER,P2P lending Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],e4399065-a0ce-44ba-9337-4abecefc1903
100,2020-08-03,ryannnriyadiii,Ryan Riyadi and 950 others,"Transaction Closed in my first year at Koinworks : usd 25mn and counting .... Memutuskan untuk pindah ke FOOM adalah keputusan berat, bahkan sblm ttd OL gw ngelakuin market size, sama comps, and realized segede itu market tembakau di Indo...",[],0,0,[],1433c52a-d8aa-4d31-b75a-e24483ce2b1c
101,2020-08-03,ireneisbaebae,💚❤REFERRAL HUNTER,P2P lending Kalian bisa dapat Rp.50.000 dengan memakai kode referral Koinworks ini :  a63694 ATAU langsung klik :  https://koinworks.com/invite/a63694  ❤❤,['https://koinworks.com/invite/a63694'],0,0,[],d0b3126a-0229-484f-98f6-845d7661b466
